# RA = 14 22 59.68 (215.748686)
# Dec = +19 44 58.49 (19.749579)
# Redshift = 0.0
# nH = 2.55E20 cm^-2 
# Given the input coordinates, data have been retrieved from 17 out of 190 selected catalogues

# allwise w1 (id = 1)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
8.8170E13     0.0000E00    4.0034E-13   1.1626E-14    55213.60311892    55577.74156738

# allwise w2 (id = 2)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
6.5170E13     0.0000E00    4.3913E-13   1.3806E-14    55213.60311892    55577.74156738

# allwise w3 (id = 3)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
2.4980E13     0.0000E00    3.6603E-13   2.6863E-14    55213.60311892    55395.7775206

# allwise w4 (id = 4)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.3630E13     0.0000E00    4.4940E-13   1.0058E-13    55213.60311892    55395.7775206

# WISE W1 PointPsf (id = 5)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
8.8170E13     0.0000E00    4.0330E-13   1.2354E-14    55213.60311892    55395.7775206

# WISE W2 PointPsf (id = 6)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
6.5170E13     0.0000E00    4.3792E-13   1.4124E-14    55213.60311892    55395.7775206

# WISE W3 PointPsf (id = 7)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
2.4980E13     0.0000E00    3.6873E-13   2.1771E-14    55213.60311892    55395.7775206

# WISE W4 PointPsf (id = 8)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.3630E13     0.0000E00    4.5902E-13   8.9808E-14    55213.60311892    55395.7775206

# CHANDRASRC (0.2-0.5 keV) (id = 9)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
7.6460E16 0.0 3.7727E-15   0.0000E00    54546.324219    54546.417969 ; UPPER LIMIT

# CHANDRASRC (0.5-1.2 keV) (id = 10)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.8730E17     0.0000E00    1.7837E-15   1.4459E-15    54546.324219    54546.417969

# CHANDRASRC (1.2-2.0 keV) (id = 11)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
3.7460E17     0.0000E00    5.0910E-15   2.8709E-15    54546.324219    54546.417969

# CHANDRASRC (2.0-7.0 keV) (id = 12)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
9.0470E17     0.0000E00    1.5658E-14   5.9009E-15    54546.324219    54546.417969

# XMM3DR5 (0.2-0.5 keV) (id = 13)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
7.2540E16     0.0000E00    7.1413E-15   6.2008E-15    54462.030926    54462.293194
7.2540E16     0.0000E00    2.7631E-15   1.5619E-15    54466.021157    54466.295764
7.2540E16     0.0000E00    7.7436E-15   5.8861E-15    54464.021794    54464.303345

# XMM3DR5 (0.5-1 keV) (id = 14)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.6930E17     0.0000E00    3.7982E-15   2.5311E-15    54462.030926    54462.293194
1.6930E17     0.0000E00    2.1900E-15   1.3204E-15    54466.021157    54466.295764
1.6930E17     0.0000E00    9.5960E-15   2.9302E-15    54464.021794    54464.303345

# XMM3DR5 (1-2 keV) (id = 15)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
3.3850E17     0.0000E00    1.2938E-14   3.2249E-15    54462.030926    54462.293194
3.3850E17     0.0000E00    1.0981E-14   2.5107E-15    54466.021157    54466.295764
3.3850E17     0.0000E00    7.3312E-15   2.3469E-15    54464.021794    54464.303345

# XMM3DR5 (2-4.5 keV) (id = 16)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
7.2540E17     0.0000E00    2.4991E-14   8.4452E-15    54462.030926    54462.293194
7.2540E17     0.0000E00    1.9339E-14   5.3966E-15    54466.021157    54466.295764
7.2540E17     0.0000E00    2.1287E-14   5.4259E-15    54464.021794    54464.303345

# XMM3DR5 (4.5-12 keV) (id = 17)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.7770E18     0.0000E00    9.2250E-14   4.8229E-14    54462.030926    54462.293194
1.7770E18     0.0000E00    5.8023E-14   2.6440E-14    54464.021794    54464.303345

