# RA = 02 25 56.43 (36.485119)
# Dec = -05 34 50.61 (-5.580725)
# Redshift = 0.0
# nH = 2.47E20 cm^-2 
# Given the input coordinates, data have been retrieved from 14 out of 190 selected catalogues

# NVSS (id = 1)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.4000E09     0.0000E00    1.5175E-16   7.6691E-18    49231.5    50508.5

# allwise w1 (id = 2)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
8.8170E13     0.0000E00    2.1460E-13   8.1715E-15    55213.7709509    55580.15768265

# allwise w2 (id = 3)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
6.5170E13     0.0000E00    1.5929E-13   8.2750E-15    55213.7709509    55580.15768265

# allwise w3 (id = 4)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
2.4980E13     0.0000E00    1.1833E-13   2.6870E-14    55213.7709509    55402.48910542

# allwise w4 (id = 5)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.3630E13 0.0 4.4039E-13   0.0000E00    55213.7709509    55402.48910542 ; UPPER LIMIT

# WISE W1 PointPsf (id = 6)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
8.8170E13     0.0000E00    2.1283E-13   8.4658E-15    55213.7709509    55402.48910542

# WISE W2 PointPsf (id = 7)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
6.5170E13     0.0000E00    1.5268E-13   8.6073E-15    55213.7709509    55402.48910542

# WISE W3 PointPsf (id = 8)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
2.4980E13     0.0000E00    1.0450E-13   2.1616E-14    55213.7709509    55402.48910542

# WISE W4 PointPsf (id = 9)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.3630E13 0.0 3.7830E-13   0.0000E00    55213.7709509    55402.48910542 ; UPPER LIMIT

# XMM3DR5 (0.2-0.5 keV) (id = 10)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
7.2540E16     0.0000E00    1.1149E-14   5.1930E-15    53942.889201    53942.959074
7.2540E16     0.0000E00    7.6198E-15   2.2206E-15    54684.946377    54685.062512
7.2540E16     0.0000E00    1.4921E-14   4.5878E-15    53923.668414    53923.769618

# XMM3DR5 (0.5-1 keV) (id = 11)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.6930E17     0.0000E00    6.9028E-15   2.0443E-15    53942.889201    53942.959074
1.6930E17     0.0000E00    8.7228E-15   2.1168E-15    54684.946377    54685.062512
1.6930E17     0.0000E00    1.2696E-14   3.7654E-15    53923.668414    53923.769618

# XMM3DR5 (1-2 keV) (id = 12)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
3.3850E17     0.0000E00    1.0216E-14   2.8430E-15    53942.889201    53942.959074
3.3850E17     0.0000E00    1.9685E-14   3.0386E-15    54684.946377    54685.062512
3.3850E17     0.0000E00    1.9423E-14   4.7512E-15    53923.668414    53923.769618

# XMM3DR5 (2-4.5 keV) (id = 13)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
7.2540E17     0.0000E00    2.1783E-14   6.9817E-15    53942.889201    53942.959074
7.2540E17     0.0000E00    1.7187E-14   4.6322E-15    54684.946377    54685.062512
7.2540E17     0.0000E00    1.6526E-14   1.2520E-14    53923.668414    53923.769618

# XMM3DR5 (4.5-12 keV) (id = 14)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.7770E18     0.0000E00    4.4858E-14   2.4209E-14    53942.889201    53942.959074
1.7770E18     0.0000E00    4.4480E-14   2.3880E-14    54684.946377    54685.062512
1.7770E18     0.0000E00    1.0854E-13   6.4846E-14    53923.668414    53923.769618

