# RA = 02 25 05.13 (36.271386)
# Dec = -05 36 48.16 (-5.613378)
# Redshift = 0.0
# nH = 2.43E20 cm^-2 
# Given the input coordinates, data have been retrieved from 15 out of 190 selected catalogues

# NVSS (id = 1)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.4000E09     0.0000E00    3.3195E-15   9.9761E-17    49231.5    50508.5

# PMN (id = 2)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
4.8500E09     0.0000E00    4.6560E-15   5.8200E-16    48043.5    48196.5

# VLSSr (id = 3)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
7.4000E07     0.0000E00    1.2765E-15   8.1400E-17    51910.5    54465.5

# allwise w1 (id = 4)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
8.8170E13     0.0000E00    1.5305E-13   6.2187E-15    55213.63851878    55580.02550563

# allwise w2 (id = 5)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
6.5170E13     0.0000E00    8.8919E-14   7.1684E-15    55213.63851878    55580.02550563

# allwise w4 (id = 6)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.3630E13 0.0 4.3275E-13   0.0000E00    55213.7709509    55402.22449734 ; UPPER LIMIT

# WISE W1 PointPsf (id = 7)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
8.8170E13     0.0000E00    1.5220E-13   6.9730E-15    55213.63851878    55402.22449734

# WISE W2 PointPsf (id = 8)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
6.5170E13     0.0000E00    8.3752E-14   7.5111E-15    55213.63851878    55402.22449734

# WISE W3 PointPsf (id = 9)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
2.4980E13     0.0000E00    8.2094E-14   2.3019E-14    55213.7709509    55402.22449734

# WISE W4 PointPsf (id = 10)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.3630E13     0.0000E00    2.2732E-13   9.6428E-14    55213.7709509    55402.22449734

# XMM3DR5 (0.2-0.5 keV) (id = 11)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
7.2540E16     0.0000E00    8.4953E-15   2.6336E-15    53925.190127    53925.306308
7.2540E16     0.0000E00    1.4747E-14   2.3639E-15    54687.07625    54687.192384
7.2540E16     0.0000E00    9.6634E-15   3.3742E-15    54684.946377    54685.062512
7.2540E16     0.0000E00    6.5214E-15   5.7616E-15    53942.889201    53942.959074

# XMM3DR5 (0.5-1 keV) (id = 12)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.6930E17     0.0000E00    1.4425E-14   2.9110E-15    53925.190127    53925.306308
1.6930E17     0.0000E00    2.1023E-14   2.4755E-15    54687.07625    54687.192384
1.6930E17     0.0000E00    2.1130E-14   4.6262E-15    54684.946377    54685.062512
1.6930E17     0.0000E00    1.0394E-14   5.5932E-15    53942.889201    53942.959074

# XMM3DR5 (1-2 keV) (id = 13)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
3.3850E17     0.0000E00    1.3802E-14   3.5391E-15    53925.190127    53925.306308
3.3850E17     0.0000E00    2.0966E-14   2.8058E-15    54687.07625    54687.192384
3.3850E17     0.0000E00    2.5090E-14   6.3486E-15    54684.946377    54685.062512
3.3850E17     0.0000E00    1.0214E-14   6.8078E-15    53942.889201    53942.959074

# XMM3DR5 (2-4.5 keV) (id = 14)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
7.2540E17     0.0000E00    1.3609E-14   5.7087E-15    53925.190127    53925.306308
7.2540E17     0.0000E00    2.3813E-14   5.1712E-15    54687.07625    54687.192384
7.2540E17     0.0000E00    3.9044E-14   1.4384E-14    54684.946377    54685.062512

# XMM3DR5 (4.5-12 keV) (id = 15)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.7770E18     0.0000E00    3.2768E-14   2.7970E-14    53925.190127    53925.306308
1.7770E18     0.0000E00    6.0634E-14   2.5452E-14    54687.07625    54687.192384

