# RA = 02 13 22.36 (33.343156)
# Dec = -04 13 12.12 (-4.220032)
# Redshift = 0.0
# nH = 1.92E20 cm^-2 
# Given the input coordinates, data have been retrieved from 7 out of 190 selected catalogues

# FIRST (id = 1)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.4000E09     0.0000E00    7.4760E-17   2.0020E-18    49078.5    49443.5

# NVSS (id = 2)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.4000E09     0.0000E00    5.5026E-17   6.8558E-18    49231.5    50508.5

# XMM3DR5 (0.2-0.5 keV) (id = 3)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
7.2540E16     0.0000E00    3.9578E-15   1.9845E-15    55930.85191    55930.997153
7.2540E16     0.0000E00    1.0985E-15   9.9267E-16    55930.723484    55930.846667

# XMM3DR5 (0.5-1 keV) (id = 4)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.6930E17     0.0000E00    5.7231E-15   1.5979E-15    55930.85191    55930.997153
1.6930E17     0.0000E00    2.6919E-15   1.6303E-15    55930.723484    55930.846667

# XMM3DR5 (1-2 keV) (id = 5)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
3.3850E17     0.0000E00    3.7164E-15   1.5216E-15    55930.85191    55930.997153
3.3850E17     0.0000E00    7.8155E-15   2.4602E-15    55930.723484    55930.846667

# XMM3DR5 (2-4.5 keV) (id = 6)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
7.2540E17     0.0000E00    4.4407E-15   3.8784E-15    55930.85191    55930.997153
7.2540E17     0.0000E00    1.4856E-14   6.9332E-15    55930.723484    55930.846667

# XMM3DR5 (4.5-12 keV) (id = 7)
#   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
1.7770E18     0.0000E00    2.1444E-14   1.7756E-14    55930.85191    55930.997153

